"ID","chr","start","end","rest","c1","c2","c3","c4","c5","c6","c7","c8","c9"
"chr1|165044950|165045964|L1ME3F:L1:LINE|249|+","chr1","165044950","165045964","L1ME3F:L1:LINE",8.55666270219429,10.813133681784,11.6560797812473,9.22553907349394,10.6958857568119,12.8660800700593,24.1153122857266,10.6921238407387,11.4068362643797
"chr1|171649526|171649890|L1M5:L1:LINE|220|-","chr1","171649526","171649890","L1M5:L1:LINE",17.7387293228214,38.8674851234633,20.8144281807987,24.2719539909781,10.8347933640432,17.3775626920282,30.7101119720274,35.4585739616336,36.6648308497919
"chr10|54767223|54767710|L1M5:L1:LINE|312|+","chr10","54767223","54767710","L1M5:L1:LINE",9.11523000623419,14.5254256518898,7.46755008572722,6.40294087647013,2.02457124461588,1.62357105233528,11.4768796281499,22.2624508716819,12.7887733066762
"chr11|10340949|10341251|AluSx1:Alu:SINE|109|-","chr11","10340949","10341251","AluSx1:Alu:SINE",15.3672021823945,25.7657964295276,56.1961992102518,17.208787013471,17.4122065541357,20.9451417877426,34.7014096372661,8.54762974969181,8.83840955584388
"chr11|123643613|123643757|L2:L2:LINE|278|+","chr11","123643613","123643757","L2:L2:LINE",19.6173100323563,19.6496730346398,37.8822592890537,7.21813010842813,9.12931663081419,2.74541355030307,92.1836520827003,89.6313952919072,52.5189753005816
"chr12|75391048|75391105|MIR:MIR:SINE|281|+","chr12","75391048","75391105","MIR:MIR:SINE",63.7193829622399,173.74447735892,74.4353164977897,82.0587422852882,138.381220509184,83.2293792091877,196.113697505578,72.4599069307207,101.460806772641
"chr12|9870377|9873485|L1M4:L1:LINE|236|+","chr12","9870377","9873485","L1M4:L1:LINE",19.7363339762922,29.4745095519596,18.5267162546209,19.8986289475586,15.9674920222349,22.5145111229487,13.2627566906222,24.584611280066,9.01756650630018
"chr21|11762878|11763077|MIRb:MIR:SINE|263|+","chr21","11762878","11763077","MIRb:MIR:SINE",2654.54735955422,3096.1565209757,3555.98293225891,1546.05817960623,1953.76551092018,1682.67638142394,2633.1220378026,2617.70516790612,1546.97335227678
"chr21|11762878|11763077|MIRb:MIR:SINE|263|+","chr21","11762878","11763077","MIRb:MIR:SINE",2654.54735955422,3096.1565209757,3555.98293225891,1546.05817960623,1953.76551092018,1682.67638142394,2633.1220378026,2617.70516790612,1546.97335227678
"chr21|11762878|11763077|MIRb:MIR:SINE|263|+","chr21","11762878","11763077","MIRb:MIR:SINE",2654.54735955422,3096.1565209757,3555.98293225891,1546.05817960623,1953.76551092018,1682.67638142394,2633.1220378026,2617.70516790612,1546.97335227678
"chr2B|204645272|204645443|FAM:Alu:SINE|187|+","chr2B","204645272","204645443","FAM:Alu:SINE",28.3197257609955,45.5045059749552,26.5840416063535,30.392126772329,15.3756911676871,11.5596360012761,36.771318282296,48.3066046204805,26.0155914801642
"chr2B|204645272|204645443|FAM:Alu:SINE|187|+","chr2B","204645272","204645443","FAM:Alu:SINE",28.3197257609955,45.5045059749552,26.5840416063535,30.392126772329,15.3756911676871,11.5596360012761,36.771318282296,48.3066046204805,26.0155914801642
"chr2B|232716660|232717094|Charlie1b:hAT-Charlie:DNA|218|-","chr2B","232716660","232717094","Charlie1b:hAT-Charlie:DNA",11.62315933451,26.0788287280012,14.6641003699563,26.3445117321432,6.81543453544654,20.951174374663,3.21960851319642,22.6019813381252,6.15022969093284
"chr3|174228135|174228303|AluY:Alu:SINE|60|-","chr3","174228135","174228303","AluY:Alu:SINE",6.00529898949682,6.31596633256278,5.41175132700767,6.18696866436697,7.82512854069788,9.41284645818194,4.15866099621204,12.292305640033,15.8880933682432
"chr3|174228135|174228303|AluY:Alu:SINE|60|-","chr3","174228135","174228303","AluY:Alu:SINE",6.00529898949682,6.31596633256278,5.41175132700767,6.18696866436697,7.82512854069788,9.41284645818194,4.15866099621204,12.292305640033,15.8880933682432
"chr5|45553115|45553714|L1MC5a:L1:LINE|259|+","chr5","45553115","45553714","L1MC5a:L1:LINE",52.8867332711079,73.8092893621694,105.741464993819,104.114597891184,59.8054064429297,79.8599093497172,47.8211301200477,40.5092008905261,40.8475188432295
"chr5|45646750|45646918|AluSx1:Alu:SINE|149|-","chr5","45646750","45646918","AluSx1:Alu:SINE",3.60317939369809,16.8425768868341,7.21566843601023,3.09348433218348,5.86884640552341,7.05963484363646,12.4759829886361,12.292305640033,29.1281711751125
"chr6|230347|230650|AluSx1:Alu:SINE|92|-","chr6","230347","230650","AluSx1:Alu:SINE",31.9648389777573,64.2019019943675,60.0114998638474,27.4431877389743,31.4554672032014,20.876015907255,39.1984680038997,22.1504913513466,17.6184797746855
"chr6|230347|230650|AluSx1:Alu:SINE|92|-","chr6","230347","230650","AluSx1:Alu:SINE",31.9648389777573,64.2019019943675,60.0114998638474,27.4431877389743,31.4554672032014,20.876015907255,39.1984680038997,22.1504913513466,17.6184797746855
"chr6|230347|230650|AluSx1:Alu:SINE|92|-","chr6","230347","230650","AluSx1:Alu:SINE",31.9648389777573,64.2019019943675,60.0114998638474,27.4431877389743,31.4554672032014,20.876015907255,39.1984680038997,22.1504913513466,17.6184797746855
"chr6|230347|230650|AluSx1:Alu:SINE|92|-","chr6","230347","230650","AluSx1:Alu:SINE",31.9648389777573,64.2019019943675,60.0114998638474,27.4431877389743,31.4554672032014,20.876015907255,39.1984680038997,22.1504913513466,17.6184797746855
"chr6|230347|230650|AluSx1:Alu:SINE|92|-","chr6","230347","230650","AluSx1:Alu:SINE",31.9648389777573,64.2019019943675,60.0114998638474,27.4431877389743,31.4554672032014,20.876015907255,39.1984680038997,22.1504913513466,17.6184797746855
"chr6|25043079|25043939|L1MC4:L1:LINE|248|+","chr6","25043079","25043939","L1MC4:L1:LINE",11.2620304770471,12.3381667891924,10.5717932899685,4.83446853773791,10.3182508897109,10.5730345100044,14.6230126192386,10.2054723569576,5.69015436909174
"chr6|96492170|96492222|L1MC1:L1:LINE|135|+","chr6","96492170","96492222","L1MC1:L1:LINE",7.76069407873435,20.4054296898182,23.3121595624946,19.9886679925702,12.6405922580504,7.60268367776234,107.485391902096,99.2840070925741,85.5512719828478
"chr6|96492170|96492222|L1MC1:L1:LINE|135|+","chr6","96492170","96492222","L1MC1:L1:LINE",7.76069407873435,20.4054296898182,23.3121595624946,19.9886679925702,12.6405922580504,7.60268367776234,107.485391902096,99.2840070925741,85.5512719828478
"chr6|96493912|96494225|MER2:TcMar-Tigger:DNA|168|-","chr6","96493912","96494225","MER2:TcMar-Tigger:DNA",20.6290654105654,7.91009202033422,36.7929930475154,19.9248064334885,18.9003104689061,23.9982475195821,26.7854970235255,24.7417014479897,32.6898790068645
