"chromosome","p_value"
"chr1",0.894131436546858
"chr2",8.85754152610238e-62
"chr3",0.882552489572539
"chr4",0.896646452050725
"chr5",0.910842620437166
"chr6",0.872336363524991
"chr7",0.591739853379078
"chr8",0.930767752386799
"chr9",0.888117163892482
"chr10",0.850633956567075
"chr11",0.910432840560147
"chr12",0.881939631387685
"chr13",0.977295550178648
"chr14",0.854955232747503
"chr15",0.835883992390116
"chr16",0.83964425264129
"chr17",0.600459292965052
"chr18",0.943944554684219
"chr19",0.686205682990384
"chr20",0.758618367382426
"chr21",0.884137000349651
"chr22",0.891040922054543
"chrX",0.943159361176209
"chrY",0.990069343629059
"chr2A",4.60946779097997e-67
"chr2B",9.35871522451511e-28
"chr2a",3.79823133946088e-63
"chr2b",8.3884337261131e-52
