"chr","class_id","count","chr_length"
"chr1","DNA",35183,249250621
"chr1","LINE",122076,249250621
"chr1","LTR",52338,249250621
"chr1","SINE",162010,249250621
"chr2","DNA",39451,243199373
"chr2","LINE",120533,243199373
"chr2","LTR",57510,243199373
"chr2","SINE",129214,243199373
"chr3","DNA",34468,198022430
"chr3","LINE",101012,198022430
"chr3","LTR",48146,198022430
"chr3","SINE",109866,198022430
"chr4","DNA",27475,191154276
"chr4","LINE",93200,191154276
"chr4","LTR",53033,191154276
"chr4","SINE",88437,191154276
"chr5","DNA",28972,180915260
"chr5","LINE",89512,180915260
"chr5","LTR",45760,180915260
"chr5","SINE",92840,180915260
"chr6","DNA",26962,171115067
"chr6","LINE",83593,171115067
"chr6","LTR",40212,171115067
"chr6","SINE",87715,171115067
"chr7","DNA",23973,159138663
"chr7","LINE",78347,159138663
"chr7","LTR",37055,159138663
"chr7","SINE",96171,159138663
"chr8","DNA",21689,146364022
"chr8","LINE",73620,146364022
"chr8","LTR",37014,146364022
"chr8","SINE",79726,146364022
"chr9","DNA",19465,141213431
"chr9","LINE",64186,141213431
"chr9","LTR",28941,141213431
"chr9","SINE",77796,141213431
"chr10","DNA",21771,135534747
"chr10","LINE",65721,135534747
"chr10","LTR",29495,135534747
"chr10","SINE",83822,135534747
"chr11","DNA",19675,135006516
"chr11","LINE",70812,135006516
"chr11","LTR",30225,135006516
"chr11","SINE",84808,135006516
"chr12","DNA",22339,133851895
"chr12","LINE",68409,133851895
"chr12","LTR",32666,133851895
"chr12","SINE",89187,133851895
"chr13","DNA",13873,115169878
"chr13","LINE",48563,115169878
"chr13","LTR",25400,115169878
"chr13","SINE",43312,115169878
"chr14","DNA",13851,107349540
"chr14","LINE",44874,107349540
"chr14","LTR",22280,107349540
"chr14","SINE",54513,107349540
"chr15","DNA",14192,102531392
"chr15","LINE",43842,102531392
"chr15","LTR",16882,102531392
"chr15","SINE",56969,102531392
"chr16","DNA",14872,90354753
"chr16","LINE",39481,90354753
"chr16","LTR",19753,90354753
"chr16","SINE",72998,90354753
"chr17","DNA",13249,81195210
"chr17","LINE",38926,81195210
"chr17","LTR",15153,81195210
"chr17","SINE",75519,81195210
"chr18","DNA",11333,78077248
"chr18","LINE",37449,78077248
"chr18","LTR",18275,78077248
"chr18","SINE",37410,78077248
"chr19","DNA",7453,59128983
"chr19","LINE",26677,59128983
"chr19","LTR",14437,59128983
"chr19","SINE",67945,59128983
"chr20","DNA",12913,63025520
"chr20","LINE",32951,63025520
"chr20","LTR",16078,63025520
"chr20","SINE",45975,63025520
"chr21","DNA",4983,48129895
"chr21","LINE",16016,48129895
"chr21","LTR",11380,48129895
"chr21","SINE",17118,48129895
"chr22","DNA",5072,51304566
"chr22","LINE",18484,51304566
"chr22","LTR",7291,51304566
"chr22","SINE",35449,51304566
"chrX","DNA",21711,155270560
"chrX","LINE",91869,155270560
"chrX","LTR",40569,155270560
"chrX","SINE",72005,155270560
"chrY","DNA",2023,59373566
"chrY","LINE",10216,59373566
"chrY","LTR",8317,59373566
"chrY","SINE",10981,59373566
