"geneName","teName","chr","start","end","rest","coef","teName.y","pair","V1","V2","V3","V4","V5","V6"
"ZNF182","chr1|226171404|226171665|L1MEf:L1:LINE|229|+","chr1",226171404,226171665,"L1MEf:L1:LINE",0.877180531074687,"L1MEf","L1MEf:ZNF182","chr1",226171569,226171848,"MACS_peak_1791",141.88,"+"
"ZNF182","chr1|226171665|226171969|AluSq2:Alu:SINE|102|+","chr1",226171665,226171969,"AluSq2:Alu:SINE",0.874542696046735,"AluSq2","AluSq2:ZNF182","chr1",226171569,226171848,"MACS_peak_1791",141.88,"+"
"ZNF182","chr12|96709720|96715749|L1PA2:L1:LINE|13|+","chr12",96709720,96715749,"L1PA2:L1:LINE",-0.903777763766672,"L1PA2","L1PA2:ZNF182","chr12",96709896,96710163,"MACS_peak_372",89.37,"+"
"ZNF337","chr10|1048436|1051069|L1M2a:L1:LINE|199|-","chr10",1048436,1051069,"L1M2a:L1:LINE",-0.920025627044378,"L1M2a","L1M2a:ZNF337","chr10",1048462,1048681,"MACS_peak_574",721,"+"
"ZNF85","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.954143479187399,"L1PA5","L1PA5:ZNF85","chr8",70757209,70757396,"MACS_peak_10429",254.12,"+"
"ZNF337","chr10|1048436|1051069|L1M2a:L1:LINE|199|-","chr10",1048436,1051069,"L1M2a:L1:LINE",-0.920025627044378,"L1M2a","L1M2a:ZNF337","chr10",1048587,1048791,"MACS_peak_1190",1526.91,"+"
"ZNF93","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.97527204578855,"L1PA5","L1PA5:ZNF93","chr8",70757209,70757396,"MACS_peak_10429",254.12,"+"
"ZNF626","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",-0.946809389771217,"L1PA5","L1PA5:ZNF626","chr8",70757209,70757396,"MACS_peak_10429",254.12,"+"
"ZNF331","chr1|9783527|9784008|MLT1H:ERVL-MaLR:LTR|253|-","chr1",9783527,9784008,"MLT1H:ERVL-MaLR:LTR",-0.957082047141728,"MLT1H","MLT1H:ZNF331","chr1",9783567,9783710,"MACS_peak_10",727.98,"+"
"ZNF93","chr2|65118160|65124209|L1PA5:L1:LINE|64|+","chr2",65118160,65124209,"L1PA5:L1:LINE",0.914879604568469,"L1PA5","L1PA5:ZNF93","chr2",65118470,65118711,"MACS_peak_5446",258.99,"+"
"ZNF85","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.974902660182683,"L1PA5","L1PA5:ZNF85","chr1",174511452,174511640,"MACS_peak_1278",953.89,"+"
"ZNF85","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.940103508996108,"L1PA6","L1PA6:ZNF85","chr2",24321185,24321455,"MACS_peak_8953",148.8,"+"
"ZNF182","chr2|37431413|37431718|AluSc:Alu:SINE|92|-","chr2",37431413,37431718,"AluSc:Alu:SINE",0.929652887164945,"AluSc","AluSc:ZNF182","chr2",37431230,37431457,"MACS_peak_9052",229.5,"+"
"ZNF222","chr17|67070399|67073893|L1PA16:L1:LINE|165|-","chr17",67070399,67073893,"L1PA16:L1:LINE",0.913498076658246,"L1PA16","L1PA16:ZNF222","chr17",67072890,67073142,"MACS_peak_7897",180.56,"+"
"ZNF222","chr2|29017734|29020646|L1PA16:L1:LINE|112|-","chr2",29017734,29020646,"L1PA16:L1:LINE",0.984849268182723,"L1PA16","L1PA16:ZNF222","chr2",29020418,29020634,"MACS_peak_8987",960.87,"+"
"ZNF354A","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.881016663744863,"L1PA6","L1PA6:ZNF354A","chr2",24321185,24321455,"MACS_peak_8953",148.8,"+"
"ZNF93","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.932643243697144,"L1PA5","L1PA5:ZNF93","chr1",174511452,174511640,"MACS_peak_1278",953.89,"+"
"ZNF93","chr9|94976690|94982694|L1PA2:L1:LINE|24|+","chr9",94976690,94982694,"L1PA2:L1:LINE",-0.885045486712947,"L1PA2","L1PA2:ZNF93","chr9",94979831,94979989,"MACS_peak_19929",126.32,"+"
"ZNF17","chr3|119282027|119288164|L1PA5:L1:LINE|60|-","chr3",119282027,119288164,"L1PA5:L1:LINE",0.879400713977933,"L1PA5","L1PA5:ZNF17","chr3",119284779,119285032,"MACS_peak_12277",222.02,"+"
"ZNF626","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",-0.903719780354394,"L1PA5","L1PA5:ZNF626","chr1",174511452,174511640,"MACS_peak_1278",953.89,"+"
"ZNF765","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.923057220515318,"L1PA5","L1PA5:ZNF765","chr1",174511452,174511640,"MACS_peak_1278",953.89,"+"
"ZNF765","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.948698602920326,"L1PA6","L1PA6:ZNF765","chr2",24321185,24321455,"MACS_peak_8953",148.8,"+"
"ZNF765","chr8|11672377|11678511|L1PA6:L1:LINE|85|-","chr8",11672377,11678511,"L1PA6:L1:LINE",0.958761325946473,"L1PA6","L1PA6:ZNF765","chr8",11675149,11675251,"MACS_peak_18453",192.33,"+"
"ZNF85","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.974902660182683,"L1PA5","L1PA5:ZNF85","chr1",174511458,174511725,"MACS_peak_1477",869.77,"+"
"ZNF85","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.940103508996108,"L1PA6","L1PA6:ZNF85","chr2",24321206,24321492,"MACS_peak_9402",283.69,"+"
"ZNF85","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.954143479187399,"L1PA5","L1PA5:ZNF85","chr8",70758740,70758938,"MACS_peak_20059",158.46,"+"
"ZNF182","chr2|37431413|37431718|AluSc:Alu:SINE|92|-","chr2",37431413,37431718,"AluSc:Alu:SINE",0.929652887164945,"AluSc","AluSc:ZNF182","chr2",37431193,37431477,"MACS_peak_9517",551,"+"
"ZNF222","chr17|67070399|67073893|L1PA16:L1:LINE|165|-","chr17",67070399,67073893,"L1PA16:L1:LINE",0.913498076658246,"L1PA16","L1PA16:ZNF222","chr17",67072868,67073031,"MACS_peak_8129",301.93,"+"
"ZNF222","chr2|29017734|29020646|L1PA16:L1:LINE|112|-","chr2",29017734,29020646,"L1PA16:L1:LINE",0.984849268182723,"L1PA16","L1PA16:ZNF222","chr2",29020381,29020658,"MACS_peak_9445",1379.24,"+"
"ZNF354A","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.881016663744863,"L1PA6","L1PA6:ZNF354A","chr2",24321206,24321492,"MACS_peak_9402",283.69,"+"
"ZNF93","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.932643243697144,"L1PA5","L1PA5:ZNF93","chr1",174511458,174511725,"MACS_peak_1477",869.77,"+"
"ZNF93","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.97527204578855,"L1PA5","L1PA5:ZNF93","chr8",70758740,70758938,"MACS_peak_20059",158.46,"+"
"ZNF93","chr9|94976690|94982694|L1PA2:L1:LINE|24|+","chr9",94976690,94982694,"L1PA2:L1:LINE",-0.885045486712947,"L1PA2","L1PA2:ZNF93","chr9",94979774,94980023,"MACS_peak_21122",107.79,"+"
"ZNF17","chr3|119282027|119288164|L1PA5:L1:LINE|60|-","chr3",119282027,119288164,"L1PA5:L1:LINE",0.879400713977933,"L1PA5","L1PA5:ZNF17","chr3",119284769,119284934,"MACS_peak_13445",137.48,"+"
"ZNF626","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",-0.903719780354394,"L1PA5","L1PA5:ZNF626","chr1",174511458,174511725,"MACS_peak_1477",869.77,"+"
"ZNF626","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",-0.946809389771217,"L1PA5","L1PA5:ZNF626","chr8",70758740,70758938,"MACS_peak_20059",158.46,"+"
"ZNF765","chr1|174510926|174514856|L1PA5:L1:LINE|78|-","chr1",174510926,174514856,"L1PA5:L1:LINE",0.923057220515318,"L1PA5","L1PA5:ZNF765","chr1",174511458,174511725,"MACS_peak_1477",869.77,"+"
"ZNF765","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.948698602920326,"L1PA6","L1PA6:ZNF765","chr2",24321206,24321492,"MACS_peak_9402",283.69,"+"
"ZNF765","chr8|11672377|11678511|L1PA6:L1:LINE|85|-","chr8",11672377,11678511,"L1PA6:L1:LINE",0.958761325946473,"L1PA6","L1PA6:ZNF765","chr8",11675162,11675317,"MACS_peak_19641",112.9,"+"
"ZNF558","chr1|1252801|1253088|L1MEg:L1:LINE|311|+","chr1",1252801,1253088,"L1MEg:L1:LINE",-0.881239635287381,"L1MEg","L1MEg:ZNF558","chr1",1252945,1253054,"MACS_peak_21",277.44,"+"
"ZNF182","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.874553872881428,"AluSc","AluSc:ZNF182","chr4",95586548,95586692,"MACS_peak_7686",255.81,"+"
"ZNF778","chr2|206979996|206980286|MLT1A1:ERVL-MaLR:LTR|196|+","chr2",206979996,206980286,"MLT1A1:ERVL-MaLR:LTR",0.982924103275115,"MLT1A1","MLT1A1:ZNF778","chr2",206980134,206980246,"MACS_peak_5868",2019.67,"+"
"ZNF441","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.922175995940202,"AluSc","AluSc:ZNF441","chr4",95586548,95586692,"MACS_peak_7686",255.81,"+"
"ZNF441","chr19|12743311|12743622|AluSx1:Alu:SINE|138|+","chr19",12743311,12743622,"AluSx1:Alu:SINE",0.922549325364315,"AluSx1","AluSx1:ZNF441","chr19",12743539,12743880,"MACS_peak_18642",165.91,"+"
"ZNF441","chr19|37036147|37036445|AluSp:Alu:SINE|104|+","chr19",37036147,37036445,"AluSp:Alu:SINE",0.917062685510189,"AluSp","AluSp:ZNF441","chr19",37036160,37036196,"MACS_peak_19259",95.12,"+"
"ZNF182","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.874553872881428,"AluSc","AluSc:ZNF182","chr4",95586548,95586692,"MACS_peak_7686",255.81,"+"
"ZNF778","chr2|206979996|206980286|MLT1A1:ERVL-MaLR:LTR|196|+","chr2",206979996,206980286,"MLT1A1:ERVL-MaLR:LTR",0.982924103275115,"MLT1A1","MLT1A1:ZNF778","chr2",206980134,206980246,"MACS_peak_5868",2019.67,"+"
"ZNF441","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.922175995940202,"AluSc","AluSc:ZNF441","chr4",95586548,95586692,"MACS_peak_7686",255.81,"+"
"ZNF135","chr7|2402806|2403119|AluJo:Alu:SINE|128|+","chr7",2402806,2403119,"AluJo:Alu:SINE",0.898634560783411,"AluJo","AluJo:ZNF135","chr7",2402881,2403093,"MACS_peak_4055",243.62,"+"
"ZNF182","chr20|3852804|3853088|AluJr4:Alu:SINE|172|+","chr20",3852804,3853088,"AluJr4:Alu:SINE",0.895742021639616,"AluJr4","AluJr4:ZNF182","chr20",3852575,3852805,"MACS_peak_3489",240.69,"+"
"ZNF85","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.940103508996108,"L1PA6","L1PA6:ZNF85","chr2",24318732,24318880,"MACS_peak_3930",152.86,"+"
"ZNF85","chr8|91057493|91063412|L1PA5:L1:LINE|70|+","chr8",91057493,91063412,"L1PA5:L1:LINE",0.950919638585055,"L1PA5","L1PA5:ZNF85","chr8",91058056,91058287,"MACS_peak_7918",123.35,"+"
"ZNF354A","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.881016663744863,"L1PA6","L1PA6:ZNF354A","chr2",24318732,24318880,"MACS_peak_3930",152.86,"+"
"ZNF93","chr8|91057493|91063412|L1PA5:L1:LINE|70|+","chr8",91057493,91063412,"L1PA5:L1:LINE",0.897072069361043,"L1PA5","L1PA5:ZNF93","chr8",91058056,91058287,"MACS_peak_7918",123.35,"+"
"ZNF626","chr8|91057493|91063412|L1PA5:L1:LINE|70|+","chr8",91057493,91063412,"L1PA5:L1:LINE",-0.875012294007958,"L1PA5","L1PA5:ZNF626","chr8",91058056,91058287,"MACS_peak_7918",123.35,"+"
"ZNF765","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.948698602920326,"L1PA6","L1PA6:ZNF765","chr2",24318732,24318880,"MACS_peak_3930",152.86,"+"
"ZNF765","chr8|11672377|11678511|L1PA6:L1:LINE|85|-","chr8",11672377,11678511,"L1PA6:L1:LINE",0.958761325946473,"L1PA6","L1PA6:ZNF765","chr8",11677618,11677786,"MACS_peak_7708",633.06,"+"
"ZNF765","chr8|91057493|91063412|L1PA5:L1:LINE|70|+","chr8",91057493,91063412,"L1PA5:L1:LINE",0.95203364562451,"L1PA5","L1PA5:ZNF765","chr8",91058056,91058287,"MACS_peak_7918",123.35,"+"
"ZNF441","chr8|144777595|144777752|AluSp:Alu:SINE|89|+","chr8",144777595,144777752,"AluSp:Alu:SINE",0.935739835261354,"AluSp","AluSp:ZNF441","chr8",144777457,144778382,"MACS_peak_10955",389.38,"+"
"ZNF93","chr11|108144357|108148562|L1P3:L1:LINE|89|-","chr11",108144357,108148562,"L1P3:L1:LINE",0.92189579851986,"L1P3","L1P3:ZNF93","chr11",108147516,108147708,"MACS_peak_1378",549.57,"+"
"ZNF84","chr11|108144357|108148562|L1P3:L1:LINE|89|-","chr11",108144357,108148562,"L1P3:L1:LINE",-0.928125878931304,"L1P3","L1P3:ZNF84","chr11",108147516,108147708,"MACS_peak_1378",549.57,"+"
"ZNF182","chr1|226171665|226171969|AluSq2:Alu:SINE|102|+","chr1",226171665,226171969,"AluSq2:Alu:SINE",0.874542696046735,"AluSq2","AluSq2:ZNF182","chr1",226171746,226171918,"MACS_peak_1714",99.01,"+"
"ZNF182","chr1|226171665|226171969|AluSq2:Alu:SINE|102|+","chr1",226171665,226171969,"AluSq2:Alu:SINE",0.874542696046735,"AluSq2","AluSq2:ZNF182","chr1",226171746,226171918,"MACS_peak_1714",99.01,"+"
"ZNF441","chr9|139695877|139696176|AluSz:Alu:SINE|130|+","chr9",139695877,139696176,"AluSz:Alu:SINE",0.899070269688304,"AluSz","AluSz:ZNF441","chr9",139695624,139696077,"MACS_peak_3422",205.81,"+"
"ZNF565","chr19|1597354|1597871|MLT1F:ERVL-MaLR:LTR|230|+","chr19",1597354,1597871,"MLT1F:ERVL-MaLR:LTR",0.986911059070158,"MLT1F","MLT1F:ZNF565","chr19",1597456,1597653,"MACS_peak_9916",187.04,"+"
"ZNF615","chr19|1597354|1597871|MLT1F:ERVL-MaLR:LTR|230|+","chr19",1597354,1597871,"MLT1F:ERVL-MaLR:LTR",0.896054932612484,"MLT1F","MLT1F:ZNF615","chr19",1597456,1597653,"MACS_peak_9916",187.04,"+"
"ZNF69","chr1|181028515|181029064|MLT1G3:ERVL-MaLR:LTR|258|-","chr1",181028515,181029064,"MLT1G3:ERVL-MaLR:LTR",-0.881985224799234,"MLT1G3","MLT1G3:ZNF69","chr1",181028651,181028802,"MACS_peak_1618",472.72,"+"
"ZNF85","chr3|120451396|120457470|L1PA5:L1:LINE|66|-","chr3",120451396,120457470,"L1PA5:L1:LINE",0.93927912938446,"L1PA5","L1PA5:ZNF85","chr3",120456853,120457067,"MACS_peak_4954",1145.76,"+"
"ZNF85","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.954143479187399,"L1PA5","L1PA5:ZNF85","chr8",70755980,70756172,"MACS_peak_7353",1319.82,"+"
"ZNF382","chr3|120451396|120457470|L1PA5:L1:LINE|66|-","chr3",120451396,120457470,"L1PA5:L1:LINE",-0.906211391669222,"L1PA5","L1PA5:ZNF382","chr3",120456853,120457067,"MACS_peak_4954",1145.76,"+"
"ZNF93","chr2|65118160|65124209|L1PA5:L1:LINE|64|+","chr2",65118160,65124209,"L1PA5:L1:LINE",0.914879604568469,"L1PA5","L1PA5:ZNF93","chr2",65118626,65118847,"MACS_peak_3811",487.49,"+"
"ZNF93","chr3|120451396|120457470|L1PA5:L1:LINE|66|-","chr3",120451396,120457470,"L1PA5:L1:LINE",0.960698364070288,"L1PA5","L1PA5:ZNF93","chr3",120456853,120457067,"MACS_peak_4954",1145.76,"+"
"ZNF93","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",0.97527204578855,"L1PA5","L1PA5:ZNF93","chr8",70755980,70756172,"MACS_peak_7353",1319.82,"+"
"ZNF626","chr3|120451396|120457470|L1PA5:L1:LINE|66|-","chr3",120451396,120457470,"L1PA5:L1:LINE",-0.925221949389994,"L1PA5","L1PA5:ZNF626","chr3",120456853,120457067,"MACS_peak_4954",1145.76,"+"
"ZNF626","chr8|70755535|70761658|L1PA5:L1:LINE|67|+","chr8",70755535,70761658,"L1PA5:L1:LINE",-0.946809389771217,"L1PA5","L1PA5:ZNF626","chr8",70755980,70756172,"MACS_peak_7353",1319.82,"+"
"ZNF211","chr5|150113668|150118473|L1PB1:L1:LINE|103|+","chr5",150113668,150118473,"L1PB1:L1:LINE",0.990547922643079,"L1PB1","L1PB1:ZNF211","chr5",150115943,150116125,"MACS_peak_10113",799.86,"+"
