"geneName","teName","chr","start","end","rest","coef","teName.y","pair","V1","V2","V3","V4","V5","V6"
"ZNF182","chrX|106307778|106309762|L1M4b:L1:LINE|208|-","chrX",106307778,106309762,"L1M4b:L1:LINE",-0.89973361240355,"L1M4b","L1M4b:ZNF182","chrX",106309219,106309476,"MACS_peak_13969",276.45,"+"
"ZFP69B","chr5|150113668|150118473|L1PB1:L1:LINE|103|+","chr5",150113668,150118473,"L1PB1:L1:LINE",-0.902524975945276,"L1PB1","L1PB1:ZFP69B","chr5",150115943,150116125,"MACS_peak_10113",799.86,"+"
"ZNF182","chrX|70520284|70520369|AluSg7:Alu:SINE|82|-","chrX",70520284,70520369,"AluSg7:Alu:SINE",0.914033524269689,"AluSg7","AluSg7:ZNF182","chrX",70520215,70520380,"MACS_peak_41702",693.64,"+"
"ZNF441","chr1|109758321|109758625|AluSx:Alu:SINE|124|-","chr1",109758321,109758625,"AluSx:Alu:SINE",0.884748374782152,"AluSx","AluSx:ZNF441","chr1",109758227,109758451,"MACS_peak_2004",144.79,"+"
"ZNF441","chr10|27443491|27443668|AluSx1:Alu:SINE|79|-","chr10",27443491,27443668,"AluSx1:Alu:SINE",0.973658726876601,"AluSx1","AluSx1:ZNF441","chr10",27443367,27443624,"MACS_peak_4518",728.73,"+"
"ZNF441","chr18|21714228|21714538|AluY:Alu:SINE|68|-","chr18",21714228,21714538,"AluY:Alu:SINE",0.916664244812249,"AluY","AluY:ZNF441","chr18",21714190,21714495,"MACS_peak_17913",266.88,"+"
"ZNF441","chr19|58381038|58381326|AluSx:Alu:SINE|149|+","chr19",58381038,58381326,"AluSx:Alu:SINE",0.89592233535864,"AluSx","AluSx:ZNF441","chr19",58381078,58381177,"MACS_peak_20493",108.51,"+"
"ZNF441","chr22|39428592|39428919|AluSx1:Alu:SINE|104|-","chr22",39428592,39428919,"AluSx1:Alu:SINE",0.952812107223844,"AluSx1","AluSx1:ZNF441","chr22",39428549,39428724,"MACS_peak_25785",261.02,"+"
"ZNF441","chr22|39448993|39449298|AluSx1:Alu:SINE|85|-","chr22",39448993,39449298,"AluSx1:Alu:SINE",0.949833722745731,"AluSx1","AluSx1:ZNF441","chr22",39448962,39449131,"MACS_peak_25787",255.68,"+"
"ZNF441","chr3|178741498|178741807|AluY:Alu:SINE|36|-","chr3",178741498,178741807,"AluY:Alu:SINE",0.938986968044948,"AluY","AluY:ZNF441","chr3",178741417,178741782,"MACS_peak_28365",159.81,"+"
"ZNF530","chr4|173909149|173910624|MSTA-int:ERVL-MaLR:LTR|170|+","chr4",173909149,173910624,"MSTA-int:ERVL-MaLR:LTR",-0.898001340659686,"MSTA-int","MSTA-int:ZNF530","chr4",173910088,173910315,"MACS_peak_7059",123.64,"+"
"ZNF765","chr4|173909149|173910624|MSTA-int:ERVL-MaLR:LTR|170|+","chr4",173909149,173910624,"MSTA-int:ERVL-MaLR:LTR",0.907884365809726,"MSTA-int","MSTA-int:ZNF765","chr4",173910088,173910315,"MACS_peak_7059",123.64,"+"
"ZNF124","chr4|173909149|173910624|MSTA-int:ERVL-MaLR:LTR|170|+","chr4",173909149,173910624,"MSTA-int:ERVL-MaLR:LTR",0.977208753268984,"MSTA-int","MSTA-int:ZNF124","chr4",173910088,173910315,"MACS_peak_7059",123.64,"+"
"ZNF550","chr4|173909149|173910624|MSTA-int:ERVL-MaLR:LTR|170|+","chr4",173909149,173910624,"MSTA-int:ERVL-MaLR:LTR",0.906026683091891,"MSTA-int","MSTA-int:ZNF550","chr4",173910088,173910315,"MACS_peak_7059",123.64,"+"
"ZNF182","chr2|202032684|202032996|AluY:Alu:SINE|89|+","chr2",202032684,202032996,"AluY:Alu:SINE",0.940706827538771,"AluY","AluY:ZNF182","chr2",202032734,202032930,"MACS_peak_29684",337.06,"+"
"ZNF382","chr9|136196668|136196903|L1M5:L1:LINE|319|-","chr9",136196668,136196903,"L1M5:L1:LINE",-0.87587709574426,"L1M5","L1M5:ZNF382","chr9",136196487,136196747,"MACS_peak_51931",458.8,"+"
"ZNF558","chr6|30254753|30256443|L1PREC2:L1:LINE|97|-","chr6",30254753,30256443,"L1PREC2:L1:LINE",-0.919655944642202,"L1PREC2","L1PREC2:ZNF558","chr6",30255575,30255735,"MACS_peak_12460",85.86,"+"
"ZNF786","chr2|70506025|70506235|AluJb:Alu:SINE|129|+","chr2",70506025,70506235,"AluJb:Alu:SINE",-0.913890213460899,"AluJb","AluJb:ZNF786","chr2",70506145,70506255,"MACS_peak_7856",243.17,"+"
"ZNF441","chr11|63996160|63996464|AluSx:Alu:SINE|79|+","chr11",63996160,63996464,"AluSx:Alu:SINE",0.955899398576708,"AluSx","AluSx:ZNF441","chr11",63995996,63996258,"MACS_peak_4944",101.82,"+"
"ZNF441","chr6|33268461|33268760|AluY:Alu:SINE|47|+","chr6",33268461,33268760,"AluY:Alu:SINE",-0.946555998636637,"AluY","AluY:ZNF441","chr6",33268136,33268510,"MACS_peak_23082",516.02,"+"
"ZNF441","chr7|102090288|102090582|AluSz:Alu:SINE|85|+","chr7",102090288,102090582,"AluSz:Alu:SINE",0.901560460644181,"AluSz","AluSz:ZNF441","chr7",102090302,102090446,"MACS_peak_25325",105.5,"+"
"ZNF85","chr12|108099149|108101709|L1PA5:L1:LINE|41|-","chr12",108099149,108101709,"L1PA5:L1:LINE",0.910233452112443,"L1PA5","L1PA5:ZNF85","chr12",108099947,108100222,"MACS_peak_5599",150.42,"+"
"ZNF85","chr2|160678247|160684629|L1PA7:L1:LINE|89|+","chr2",160678247,160684629,"L1PA7:L1:LINE",0.933566495955583,"L1PA7","L1PA7:ZNF85","chr2",160683680,160683943,"MACS_peak_11180",226.31,"+"
"ZNF85","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.940103508996108,"L1PA6","L1PA6:ZNF85","chr2",24323203,24323410,"MACS_peak_10069",146.84,"+"
"ZNF85","chr4|151192064|151198580|L1PA7:L1:LINE|84|+","chr4",151192064,151198580,"L1PA7:L1:LINE",0.898622558696678,"L1PA7","L1PA7:ZNF85","chr4",151197689,151197861,"MACS_peak_15921",180.88,"+"
"ZNF85","chr4|38779131|38780089|L1PA7:L1:LINE|58|+","chr4",38779131,38780089,"L1PA7:L1:LINE",0.927322672412217,"L1PA7","L1PA7:ZNF85","chr4",38779185,38779355,"MACS_peak_14724",159.09,"+"
"ZNF85","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",0.920531867019523,"L1PA4","L1PA4:ZNF85","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF85","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",0.920963706487516,"L1PA7","L1PA7:ZNF85","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF141","chr2|160678247|160684629|L1PA7:L1:LINE|89|+","chr2",160678247,160684629,"L1PA7:L1:LINE",-0.930955789948938,"L1PA7","L1PA7:ZNF141","chr2",160683680,160683943,"MACS_peak_11180",226.31,"+"
"ZNF141","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",-0.900448590523753,"L1PA4","L1PA4:ZNF141","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF141","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",-0.892134137435324,"L1PA7","L1PA7:ZNF141","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF182","chr12|96709720|96715749|L1PA2:L1:LINE|13|+","chr12",96709720,96715749,"L1PA2:L1:LINE",-0.903777763766672,"L1PA2","L1PA2:ZNF182","chr12",96714789,96714998,"MACS_peak_5499",234.08,"+"
"ZNF222","chr2|29017734|29020646|L1PA16:L1:LINE|112|-","chr2",29017734,29020646,"L1PA16:L1:LINE",0.984849268182723,"L1PA16","L1PA16:ZNF222","chr2",29018388,29018561,"MACS_peak_10108",2141.2,"+"
"ZNF382","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",-0.932132853901024,"L1PA4","L1PA4:ZNF382","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF382","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",-0.930800610058651,"L1PA7","L1PA7:ZNF382","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF558","chr6|30254753|30256443|L1PREC2:L1:LINE|97|-","chr6",30254753,30256443,"L1PREC2:L1:LINE",-0.919655944642202,"L1PREC2","L1PREC2:ZNF558","chr6",30255044,30255235,"MACS_peak_18232",1031.92,"+"
"ZNF354A","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.881016663744863,"L1PA6","L1PA6:ZNF354A","chr2",24323203,24323410,"MACS_peak_10069",146.84,"+"
"ZNF93","chr12|27188372|27190492|L1PA3:L1:LINE|36|-","chr12",27188372,27190492,"L1PA3:L1:LINE",0.886744392363953,"L1PA3","L1PA3:ZNF93","chr12",27189074,27189288,"MACS_peak_4813",170.09,"+"
"ZNF93","chr2|160678247|160684629|L1PA7:L1:LINE|89|+","chr2",160678247,160684629,"L1PA7:L1:LINE",0.970688546421778,"L1PA7","L1PA7:ZNF93","chr2",160683680,160683943,"MACS_peak_11180",226.31,"+"
"ZNF93","chr2|65118160|65124209|L1PA5:L1:LINE|64|+","chr2",65118160,65124209,"L1PA5:L1:LINE",0.914879604568469,"L1PA5","L1PA5:ZNF93","chr2",65123237,65123496,"MACS_peak_10392",205.76,"+"
"ZNF93","chr4|38779131|38780089|L1PA7:L1:LINE|58|+","chr4",38779131,38780089,"L1PA7:L1:LINE",0.878120337417555,"L1PA7","L1PA7:ZNF93","chr4",38779185,38779355,"MACS_peak_14724",159.09,"+"
"ZNF93","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",0.920383105344698,"L1PA4","L1PA4:ZNF93","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF93","chr9|94976690|94982694|L1PA2:L1:LINE|24|+","chr9",94976690,94982694,"L1PA2:L1:LINE",-0.885045486712947,"L1PA2","L1PA2:ZNF93","chr9",94981826,94981979,"MACS_peak_23099",318.53,"+"
"ZNF93","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",0.917439468187586,"L1PA7","L1PA7:ZNF93","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF17","chr1|11143680|11146601|L1PA3:L1:LINE|28|-","chr1",11143680,11146601,"L1PA3:L1:LINE",0.879924358595133,"L1PA3","L1PA3:ZNF17","chr1",11144421,11144564,"MACS_peak_40",250.18,"+"
"ZNF17","chr4|151192064|151198580|L1PA7:L1:LINE|84|+","chr4",151192064,151198580,"L1PA7:L1:LINE",0.905593759131795,"L1PA7","L1PA7:ZNF17","chr4",151197689,151197861,"MACS_peak_15921",180.88,"+"
"ZNF626","chr12|108099149|108101709|L1PA5:L1:LINE|41|-","chr12",108099149,108101709,"L1PA5:L1:LINE",-0.904641918068051,"L1PA5","L1PA5:ZNF626","chr12",108099947,108100222,"MACS_peak_5599",150.42,"+"
"ZNF626","chr2|160678247|160684629|L1PA7:L1:LINE|89|+","chr2",160678247,160684629,"L1PA7:L1:LINE",-0.926924388598394,"L1PA7","L1PA7:ZNF626","chr2",160683680,160683943,"MACS_peak_11180",226.31,"+"
"ZNF626","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",-0.937727008655399,"L1PA7","L1PA7:ZNF626","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF765","chr12|108099149|108101709|L1PA5:L1:LINE|41|-","chr12",108099149,108101709,"L1PA5:L1:LINE",0.963264964562854,"L1PA5","L1PA5:ZNF765","chr12",108099947,108100222,"MACS_peak_5599",150.42,"+"
"ZNF765","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.948698602920326,"L1PA6","L1PA6:ZNF765","chr2",24323203,24323410,"MACS_peak_10069",146.84,"+"
"ZNF765","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",0.898269893118881,"L1PA4","L1PA4:ZNF765","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF84","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",-0.892340480530834,"L1PA7","L1PA7:ZNF84","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF425","chr2|160678247|160684629|L1PA7:L1:LINE|89|+","chr2",160678247,160684629,"L1PA7:L1:LINE",-0.902757147961937,"L1PA7","L1PA7:ZNF425","chr2",160683680,160683943,"MACS_peak_11180",226.31,"+"
"ZNF425","chr5|44824607|44826575|L1PA4:L1:LINE|42|-","chr5",44824607,44826575,"L1PA4:L1:LINE",-0.92881242812951,"L1PA4","L1PA4:ZNF425","chr5",44825270,44825533,"MACS_peak_16557",169.52,"+"
"ZNF425","chrX|52958238|52959948|L1PA7:L1:LINE|73|+","chrX",52958238,52959948,"L1PA7:L1:LINE",-0.929183797308991,"L1PA7","L1PA7:ZNF425","chrX",52958991,52959205,"MACS_peak_23899",187.78,"+"
"ZNF182","chr16|75479221|75479494|AluJb:Alu:SINE|158|-","chr16",75479221,75479494,"AluJb:Alu:SINE",-0.915677350231461,"AluJb","AluJb:ZNF182","chr16",75479269,75479568,"MACS_peak_8019",215.01,"+"
"ZNF135","chr16|75479221|75479494|AluJb:Alu:SINE|158|-","chr16",75479221,75479494,"AluJb:Alu:SINE",0.894641848806434,"AluJb","AluJb:ZNF135","chr16",75479269,75479568,"MACS_peak_8019",215.01,"+"
"ZNF135","chr19|10397055|10397255|AluJr:Alu:SINE|160|-","chr19",10397055,10397255,"AluJr:Alu:SINE",0.883929750231131,"AluJr","AluJr:ZNF135","chr19",10396969,10397613,"MACS_peak_10487",207.03,"+"
"ZNF441","chr1|45266873|45267179|AluSg:Alu:SINE|78|-","chr1",45266873,45267179,"AluSg:Alu:SINE",0.923072038446409,"AluSg","AluSg:ZNF441","chr1",45267127,45267442,"MACS_peak_712",155.57,"+"
"ZNF441","chr10|27443491|27443668|AluSx1:Alu:SINE|79|-","chr10",27443491,27443668,"AluSx1:Alu:SINE",0.973658726876601,"AluSx1","AluSx1:ZNF441","chr10",27443157,27443629,"MACS_peak_2502",157.72,"+"
"ZNF222","chr2|29017734|29020646|L1PA16:L1:LINE|112|-","chr2",29017734,29020646,"L1PA16:L1:LINE",0.984849268182723,"L1PA16","L1PA16:ZNF222","chr2",29020056,29020406,"MACS_peak_9330",137.68,"+"
"ZNF441","chr9|139695877|139696176|AluSz:Alu:SINE|130|+","chr9",139695877,139696176,"AluSz:Alu:SINE",0.899070269688304,"AluSz","AluSz:ZNF441","chr9",139695555,139695921,"MACS_peak_18109",82.72,"+"
"ZNF182","chr20|34634932|34635221|AluSc:Alu:SINE|90|-","chr20",34634932,34635221,"AluSc:Alu:SINE",0.94306317205161,"AluSc","AluSc:ZNF182","chr20",34634909,34635072,"MACS_peak_24979",192.94,"+"
"ZNF182","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.874553872881428,"AluSc","AluSc:ZNF182","chr4",95586501,95586696,"MACS_peak_30181",149.78,"+"
"ZNF135","chr19|10397055|10397255|AluJr:Alu:SINE|160|-","chr19",10397055,10397255,"AluJr:Alu:SINE",0.883929750231131,"AluJr","AluJr:ZNF135","chr19",10397047,10397192,"MACS_peak_19822",176.85,"+"
"ZNF441","chr17|8282610|8282898|AluSx:Alu:SINE|125|+","chr17",8282610,8282898,"AluSx:Alu:SINE",0.950575405691454,"AluSx","AluSx:ZNF441","chr17",8282544,8282668,"MACS_peak_16279",119.42,"+"
"ZNF441","chr22|50958294|50958598|AluY:Alu:SINE|82|-","chr22",50958294,50958598,"AluY:Alu:SINE",0.920184478434064,"AluY","AluY:ZNF441","chr22",50958259,50958422,"MACS_peak_27055",165.03,"+"
"ZNF441","chr4|95586352|95586657|AluSc:Alu:SINE|95|+","chr4",95586352,95586657,"AluSc:Alu:SINE",0.922175995940202,"AluSc","AluSc:ZNF441","chr4",95586501,95586696,"MACS_peak_30181",149.78,"+"
"ZNF441","chr9|139695877|139696176|AluSz:Alu:SINE|130|+","chr9",139695877,139696176,"AluSz:Alu:SINE",0.899070269688304,"AluSz","AluSz:ZNF441","chr9",139696113,139696342,"MACS_peak_41652",91.62,"+"
"ZNF786","chr5|138616711|138617024|AluJb:Alu:SINE|166|-","chr5",138616711,138617024,"AluJb:Alu:SINE",-0.91679404971195,"AluJb","AluJb:ZNF786","chr5",138616890,138616974,"MACS_peak_32486",220.63,"+"
"ZNF627","chr6|49456424|49458836|Tigger1:TcMar-Tigger:DNA|139|-","chr6",49456424,49458836,"Tigger1:TcMar-Tigger:DNA",0.928547914157151,"Tigger1","Tigger1:ZNF627","chr6",49457510,49457832,"MACS_peak_1821",143.96,"+"
"ZNF85","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.940103508996108,"L1PA6","L1PA6:ZNF85","chr2",24322184,24322357,"MACS_peak_8747",125.6,"+"
"ZNF182","chr12|96709720|96715749|L1PA2:L1:LINE|13|+","chr12",96709720,96715749,"L1PA2:L1:LINE",-0.903777763766672,"L1PA2","L1PA2:ZNF182","chr12",96713579,96713860,"MACS_peak_4499",91.63,"+"
"ZNF354A","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.881016663744863,"L1PA6","L1PA6:ZNF354A","chr2",24322184,24322357,"MACS_peak_8747",125.6,"+"
"ZNF17","chr1|11143680|11146601|L1PA3:L1:LINE|28|-","chr1",11143680,11146601,"L1PA3:L1:LINE",0.879924358595133,"L1PA3","L1PA3:ZNF17","chr1",11145601,11145790,"MACS_peak_68",122.31,"+"
"ZNF765","chr2|24318027|24324128|L1PA6:L1:LINE|63|+","chr2",24318027,24324128,"L1PA6:L1:LINE",0.948698602920326,"L1PA6","L1PA6:ZNF765","chr2",24322184,24322357,"MACS_peak_8747",125.6,"+"
